QID,Task Sentiment,rank,IAS,positive,negative,neutral,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
qGEN351,,1,Bing,19.68860114285714,14.657040547619049,65.65435861904761,7.6923076923076925,0.0,7.6923076923076925,30.76923076923077,0.0,0.0,15.384615384615385,38.46153846153847
qGEN352,,2,Bing,18.02498092857143,15.382769089285715,66.59224982142857,5.2631578947368425,15.789473684210527,0.0,10.526315789473685,0.0,0.0,15.789473684210527,52.631578947368425
qGEN353,,3,Bing,18.98238333333333,16.318177686274513,64.69943898039216,0.0,5.882352941176469,5.882352941176469,23.529411764705877,17.647058823529413,0.0,11.764705882352938,35.294117647058826
qGEN354,,4,Bing,17.036388246153848,12.611556061538462,70.35205545538462,0.0,11.11111111111111,0.0,16.666666666666664,0.0,0.0,27.77777777777778,44.44444444444444
qGEN355,,5,Bing,20.002263552238805,15.733912546268659,64.26382394029851,6.25,6.25,0.0,31.25,0.0,0.0,25.0,31.25
qGEN361,,1,Bing,17.6175231875,14.954887339285715,67.42758932142857,7.142857142857142,7.142857142857142,0.0,28.57142857142857,14.285714285714285,7.142857142857142,0.0,35.714285714285715
qGEN362,,2,Bing,19.860097716666665,16.695064766666665,63.444837809999996,0.0,0.0,0.0,25.0,25.0,0.0,50.0,0.0
qGEN363,,3,Bing,17.6175231875,14.954887339285714,67.42758932142857,7.142857142857142,7.142857142857142,0.0,28.57142857142857,14.285714285714285,7.142857142857142,0.0,35.714285714285715
qGEN364,,4,Bing,19.23526874074074,18.302489888888886,62.462241518518525,7.142857142857143,7.142857142857143,14.285714285714286,35.71428571428572,0.0,0.0,7.142857142857143,28.571428571428573
qGEN365,,5,Bing,14.242807442307692,13.838492153846154,71.91870078846154,0.0,15.384615384615385,0.0,23.076923076923077,7.6923076923076925,0.0,23.076923076923077,30.76923076923077
qGEN371,,1,Bing,17.6175231875,14.954887339285715,67.42758932142857,7.142857142857142,7.142857142857142,0.0,28.57142857142857,14.285714285714285,7.142857142857142,0.0,35.714285714285715
qGEN372,,2,Bing,19.860097716666665,16.695064766666665,63.444837809999996,0.0,0.0,0.0,25.0,25.0,0.0,50.0,0.0
qGEN373,,3,Bing,17.6175231875,14.954887339285714,67.42758932142857,7.142857142857142,7.142857142857142,0.0,28.57142857142857,14.285714285714285,7.142857142857142,0.0,35.714285714285715
qGEN374,,4,Bing,19.23526874074074,18.302489888888886,62.462241518518525,7.142857142857143,7.142857142857143,14.285714285714286,35.71428571428572,0.0,0.0,7.142857142857143,28.571428571428573
qGEN375,,5,Bing,14.242807442307692,13.838492153846154,71.91870078846154,0.0,15.384615384615385,0.0,23.076923076923077,7.6923076923076925,0.0,23.076923076923077,30.76923076923077
qGEN381,,1,Bing,12.869268789473685,14.636907403508772,72.49382455438597,0.0,20.0,0.0,40.0,0.0,20.0,10.0,10.0
qGEN382,,2,Bing,19.02393045238095,19.429299714285715,61.54676935,0.0,0.0,0.0,0.0,0.0,20.0,0.0,80.0
qGEN383,,3,Bing,16.77721612068966,16.014498677586207,67.20828547413794,0.0,7.142857142857142,7.142857142857142,14.285714285714285,7.142857142857142,7.142857142857142,21.428571428571427,35.714285714285715
qGEN384,,4,Bing,13.350528854545454,15.70355245090909,70.94591890909093,0.0,20.0,0.0,0.0,0.0,20.0,20.0,40.0
qGEN385,,5,Bing,18.605559635483868,14.400802338709678,66.99363733870966,0.0,29.16666666666667,4.166666666666666,29.16666666666667,0.0,4.166666666666666,4.166666666666666,29.16666666666667
qGEN391,,1,Bing,19.986788864406783,18.67169277966102,61.34151910169492,7.142857142857143,21.42857142857143,0.0,14.285714285714286,0.0,0.0,14.285714285714286,42.85714285714286
qGEN392,,2,Bing,18.690898184615385,14.547160392307692,66.76194134615385,0.0,0.0,0.0,14.285714285714285,28.57142857142857,0.0,14.285714285714285,42.857142857142854
qGEN393,,3,Bing,16.66689912195122,16.229359509756094,67.10374104878049,8.333333333333334,8.333333333333334,0.0,33.333333333333336,0.0,0.0,25.000000000000004,25.000000000000004
qGEN394,,4,Bing,21.060935326923076,21.86848580769231,57.07057867307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
qGEN395,,5,Bing,14.843272546875,15.770096140625,69.386632328125,7.6923076923076925,15.384615384615385,7.6923076923076925,30.76923076923077,7.6923076923076925,0.0,0.0,30.76923076923077
qGEN401,,1,Bing,14.330329517857146,13.992278482142856,71.67739145535714,0.0,37.5,0.0,25.0,18.75,0.0,12.5,6.25
qGEN402,,2,Bing,17.453549428571428,16.390569828571426,66.15588017142856,0.0,18.75,0.0,31.25,0.0,12.5,18.75,18.75
qGEN403,,3,Bing,17.590050433333328,16.221390908333337,66.18855861666667,11.111111111111112,5.555555555555556,0.0,27.777777777777782,0.0,0.0,22.222222222222225,33.333333333333336
qGEN404,,4,Bing,16.89694544,14.972221399999999,68.13083259999999,0.0,0.0,0.0,25.0,0.0,0.0,50.0,25.0
qGEN405,,5,Bing,14.554889734693877,11.959764448979591,73.48534551020408,0.0,10.0,0.0,40.0,0.0,10.0,10.0,30.0
qGEN411,,1,Bing,13.329549736842106,10.128134185964912,76.54231571929824,13.043478260869568,4.347826086956522,0.0,17.39130434782609,13.043478260869568,4.347826086956522,21.739130434782616,26.086956521739136
qGEN412,,2,Bing,16.64533496875,16.267646303124998,67.08701734375,0.0,11.11111111111111,22.22222222222222,33.33333333333333,0.0,0.0,11.11111111111111,22.22222222222222
qGEN413,,3,Bing,11.792492378378379,8.979569243243244,79.22793789189188,10.0,10.0,0.0,20.0,20.0,0.0,10.0,30.0
qGEN414,,4,Bing,13.881494055555555,15.167680500000003,70.95082458333333,0.0,30.0,0.0,30.0,0.0,0.0,10.0,30.0
qGEN415,,5,Bing,17.239967961538458,14.79525801923077,67.96477342307693,0.0,5.882352941176469,5.882352941176469,17.647058823529413,0.0,17.647058823529413,11.764705882352938,41.17647058823529
qGEN421,,1,Bing,15.7810227,13.933412650000001,70.28556432500001,0.0,16.66666666666667,8.333333333333336,33.33333333333334,8.333333333333336,0.0,0.0,33.33333333333334
qGEN422,,2,Bing,16.083271596153846,13.753451307692307,70.1632764423077,0.0,6.666666666666668,0.0,46.66666666666666,6.666666666666668,0.0,0.0,40.0
qGEN423,,3,Bing,13.851158487804879,14.589019414634144,71.55982191707318,7.6923076923076925,15.384615384615385,15.384615384615385,23.076923076923077,0.0,0.0,15.384615384615385,23.076923076923077
qGEN424,,4,Bing,16.15996976119403,18.088171358208957,65.75185917910447,0.0,0.0,0.0,16.666666666666668,0.0,25.000000000000004,25.000000000000004,33.333333333333336
qGEN425,,5,Bing,15.432720972972971,16.06842318918919,68.49885494594596,0.0,33.333333333333336,0.0,33.333333333333336,0.0,8.333333333333334,8.333333333333334,16.666666666666668
qGEN430,,1,Bing,13.886189529411766,10.831836470588236,75.28197311764706,0.0,0.0,27.27272727272727,36.36363636363637,0.0,0.0,18.181818181818183,18.181818181818183
qGEN431,,2,Bing,11.015250363636365,13.190475727272727,75.79427352272728,0.0,20.0,0.0,20.0,6.666666666666668,13.333333333333336,13.333333333333336,26.66666666666667
qGEN432,,3,Bing,11.015250363636365,13.190475727272727,75.79427352272728,0.0,20.0,0.0,20.0,6.666666666666668,13.333333333333336,13.333333333333336,26.66666666666667
qGEN433,,4,Bing,11.435709534883722,13.476963837209304,75.08732641860465,0.0,11.11111111111111,0.0,33.33333333333333,0.0,0.0,22.22222222222222,33.33333333333333
qGEN434,,5,Bing,14.660754900000002,17.441763781818185,67.89748024545453,10.0,0.0,0.0,50.0,0.0,0.0,20.0,20.0
qGEN439,,1,Bing,11.92022375,12.00609580769231,76.07368013461537,0.0,0.0,20.0,26.66666666666667,13.333333333333336,0.0,33.33333333333333,6.666666666666668
qGEN440,,2,Bing,14.643437095238095,12.536131428571428,72.82042938095238,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
qGEN441,,3,Bing,20.738723766666666,17.03630762,62.224967633333314,0.0,10.0,0.0,40.0,10.0,0.0,20.0,20.0
qGEN442,,4,Bing,11.08097686,12.98484232,75.93418108,0.0,0.0,0.0,42.857142857142854,0.0,0.0,0.0,57.14285714285714
qGEN443,,5,Bing,13.277607655999999,14.874885104000002,71.84750752,0.0,25.0,0.0,25.0,0.0,25.0,0.0,25.0
qGEN449,,1,Bing,14.330329517857146,13.992278482142856,71.67739145535714,0.0,37.5,0.0,25.0,18.75,0.0,12.5,6.25
qGEN450,,2,Bing,17.590050433333328,16.221390908333337,66.18855861666667,11.111111111111112,5.555555555555556,0.0,27.777777777777782,0.0,0.0,22.222222222222225,33.333333333333336
qGEN451,,3,Bing,20.673707695652176,22.873862552173915,56.45242889130435,0.0,13.333333333333337,0.0,33.333333333333336,0.0,6.666666666666669,33.333333333333336,13.333333333333337
qGEN452,,4,Bing,13.385318377358491,12.986954033962265,73.62772749056604,0.0,6.666666666666666,0.0,26.666666666666664,0.0,0.0,19.999999999999996,46.66666666666666
qGEN453,,5,Bing,14.832622500000001,13.304943552380951,71.8624339047619,11.11111111111111,11.11111111111111,0.0,11.11111111111111,11.11111111111111,0.0,0.0,55.55555555555556
qGEN459,,1,Bing,18.00770933333333,19.266629052631583,62.72566140350877,0.0,6.666666666666668,0.0,33.33333333333333,0.0,13.333333333333336,20.0,26.66666666666667
qGEN460,,2,Bing,18.746781907407403,20.529781722222225,60.723435870370366,0.0,42.857142857142854,0.0,28.57142857142857,7.142857142857142,0.0,0.0,21.428571428571427
qGEN461,,3,Bing,17.74894601886793,16.255171818867925,65.99588188113209,11.764705882352938,11.764705882352938,0.0,29.411764705882355,5.882352941176469,0.0,0.0,41.17647058823529
qGEN462,,4,Bing,16.660921909090913,17.303244516363637,66.03583287272725,5.882352941176469,11.764705882352938,0.0,35.294117647058826,5.882352941176469,0.0,5.882352941176469,35.294117647058826
qGEN463,,5,Bing,15.716167153125,12.271377181250001,72.0124554375,0.0,31.818181818181817,0.0,18.181818181818183,0.0,4.545454545454546,9.090909090909092,36.36363636363637
qGEN469,,1,Bing,17.8661012,15.879747850000001,66.25415144200001,0.0,40.0,10.0,0.0,0.0,0.0,10.0,40.0
qGEN470,,2,Bing,16.11631065957447,12.381283000000002,71.50240721276595,9.090909090909092,18.181818181818183,0.0,0.0,9.090909090909092,0.0,0.0,63.63636363636363
qGEN471,,3,Bing,14.914609095238095,9.199667499999999,75.8857239047619,0.0,42.857142857142854,0.0,0.0,14.285714285714285,14.285714285714285,0.0,28.57142857142857
qGEN472,,4,Bing,16.14972838095238,13.574835916666666,70.27543588095237,11.11111111111111,55.55555555555556,0.0,0.0,0.0,0.0,11.11111111111111,22.22222222222222
qGEN473,,5,Bing,18.946127852459014,17.965513991803277,63.088358196721316,14.285714285714285,35.714285714285715,0.0,0.0,7.142857142857142,14.285714285714285,0.0,28.57142857142857
qGEN479,,1,Bing,11.270872775,12.517697385000002,76.2114295,20.0,0.0,0.0,60.0,0.0,0.0,0.0,20.0
qGEN480,,2,Bing,22.406380060000004,15.40220953333333,62.191410233333336,14.285714285714288,7.142857142857144,0.0,42.85714285714287,14.285714285714288,0.0,7.142857142857144,14.285714285714288
qGEN481,,3,Bing,17.360346233333335,15.69413888888889,66.94551491666667,7.692307692307692,7.692307692307692,0.0,23.076923076923073,7.692307692307692,0.0,15.384615384615383,38.46153846153846
qGEN482,,4,Bing,12.47466857586207,13.64150939137931,73.88382251724138,28.571428571428573,0.0,0.0,0.0,7.142857142857143,14.285714285714286,7.142857142857143,42.85714285714286
qGEN483,,5,Bing,15.897719704225352,11.460783901408451,72.64149636619717,0.0,7.142857142857142,14.285714285714285,14.285714285714285,0.0,0.0,14.285714285714285,50.0
qGEN489,,1,Bing,19.808410010204085,21.700611346938775,58.49097885714286,0.0,16.666666666666664,0.0,25.0,0.0,0.0,16.666666666666664,41.66666666666667
qGEN490,,2,Bing,16.451959225,14.235633583333332,69.31240791666666,0.0,37.5,0.0,25.0,12.5,0.0,25.0,0.0
qGEN491,,3,Bing,10.973266969696969,12.541360000000001,76.4853720909091,0.0,25.0,0.0,62.5,12.5,0.0,0.0,0.0
qGEN492,,4,Bing,16.89694544,14.972221399999999,68.13083259999999,0.0,0.0,0.0,25.0,0.0,0.0,50.0,25.0
qGEN493,,5,Bing,14.724171250000001,15.323075150000001,69.95275354545456,7.692307692307692,15.384615384615383,7.692307692307692,38.46153846153846,0.0,0.0,7.692307692307692,23.076923076923073
qGEN499,,1,Bing,19.15988442857143,15.042868178571428,65.79724717857142,0.0,0.0,0.0,0.0,16.666666666666668,0.0,16.666666666666668,66.66666666666667
qGEN500,,2,Bing,14.122206459459461,15.323617983783782,70.55417627027026,12.5,0.0,0.0,62.5,0.0,0.0,12.5,12.5
qGEN501,,3,Bing,15.424581240000002,12.057476679999999,72.51794124,16.666666666666664,25.0,0.0,0.0,33.33333333333333,0.0,8.333333333333332,16.666666666666664
qGEN502,,4,Bing,16.32880121875,17.71793329375,65.95326631249999,12.5,0.0,0.0,62.5,0.0,0.0,12.5,12.5
qGEN503,,5,Bing,22.134588555555556,21.88813959722222,55.97727186111111,25.000000000000004,8.333333333333334,0.0,16.666666666666668,8.333333333333334,0.0,8.333333333333334,33.333333333333336
qGEN509,,1,Bing,14.330329517857146,13.992278482142856,71.67739145535714,0.0,37.5,0.0,25.0,18.75,0.0,12.5,6.25
qGEN510,,2,Bing,17.5963939375,14.438921229166665,67.96468474166667,0.0,0.0,0.0,21.428571428571427,0.0,14.285714285714285,21.428571428571427,42.857142857142854
qGEN511,,3,Bing,16.94497025,19.42065061666667,63.63437898333333,5.0,0.0,0.0,40.0,0.0,15.0,20.0,20.0
qGEN512,,4,Bing,15.608585023255813,16.869888720930238,67.52152611627906,0.0,33.333333333333336,0.0,22.222222222222225,0.0,0.0,11.111111111111112,33.333333333333336
qGEN513,,5,Bing,16.2756222173913,12.557248565217394,71.16712856521738,0.0,6.25,0.0,37.5,0.0,0.0,18.75,37.5
qGEN519,,1,Bing,15.513802845454547,15.002688106060608,69.48350892424241,0.0,0.0,0.0,21.428571428571427,0.0,21.428571428571427,0.0,57.14285714285714
qGEN520,,2,Bing,15.25924447213115,14.811974147540985,69.92878125573769,0.0,22.727272727272727,0.0,18.181818181818183,0.0,18.181818181818183,0.0,40.909090909090914
qGEN521,,3,Bing,20.990753674418603,16.313652683720928,62.695593604651165,0.0,6.25,0.0,25.0,6.25,6.25,0.0,56.25
qGEN522,,4,Bing,15.106005762711863,15.243830915254236,69.65016289830507,4.3478260869565215,0.0,0.0,34.78260869565217,0.0,13.043478260869565,4.3478260869565215,43.47826086956522
qGEN523,,5,Bing,12.552629406896553,15.591723655172412,71.85564658620689,0.0,7.6923076923076925,7.6923076923076925,30.76923076923077,7.6923076923076925,15.384615384615385,0.0,30.76923076923077
qGEN529,,1,Bing,14.557862229508196,15.985100737704919,69.45703698360656,27.27272727272727,18.181818181818183,0.0,9.090909090909092,0.0,9.090909090909092,0.0,36.36363636363637
qGEN530,,2,Bing,12.40979876101695,11.504862264406782,76.08533905084744,8.333333333333334,8.333333333333334,0.0,16.666666666666668,8.333333333333334,0.0,0.0,58.33333333333335
qGEN531,,3,Bing,16.49421110714286,19.85735354464286,63.64843558928571,10.0,10.0,10.0,40.0,0.0,20.0,0.0,10.0
qGEN532,,4,Bing,15.56167189275362,17.65113413768116,66.78719386956521,16.666666666666664,5.5555555555555545,5.5555555555555545,22.222222222222218,5.5555555555555545,5.5555555555555545,0.0,38.888888888888886
qGEN533,,5,Bing,17.22780517307692,18.7759285,63.99626627884616,0.0,0.0,0.0,63.63636363636363,9.090909090909092,9.090909090909092,0.0,18.181818181818183
qGEN539,,1,Bing,10.14498507755102,10.695907102040819,79.15910740816327,0.0,0.0,0.0,23.076923076923077,0.0,23.076923076923077,7.6923076923076925,46.15384615384615
qGEN540,,2,Bing,17.844405621875,17.500994796875,64.654599234375,4.545454545454546,0.0,0.0,9.090909090909092,0.0,36.36363636363637,4.545454545454546,45.45454545454545
qGEN541,,3,Bing,10.366133236923076,9.105595523076923,80.52827098461538,0.0,27.77777777777778,0.0,16.666666666666664,0.0,5.555555555555555,0.0,50.0
qGEN542,,4,Bing,17.466694210526317,16.3918948,66.14141099999999,0.0,28.571428571428573,0.0,14.285714285714286,0.0,0.0,0.0,57.142857142857146
qGEN543,,5,Bing,14.371219596226414,14.001496886792452,71.62728324528301,0.0,0.0,5.555555555555556,44.44444444444445,0.0,16.666666666666668,0.0,33.333333333333336
qGEN549,,1,Bing,19.02393045238095,19.429299714285715,61.54676935,0.0,0.0,0.0,0.0,0.0,20.0,0.0,80.0
qGEN550,,2,Bing,14.657848740625,13.947642078125,71.39450929687501,11.11111111111111,11.11111111111111,0.0,22.22222222222222,0.0,5.555555555555555,0.0,50.0
qGEN551,,3,Bing,16.601349857142857,16.891000175000002,66.50765031428571,0.0,8.333333333333334,0.0,16.666666666666668,8.333333333333334,16.666666666666668,16.666666666666668,33.333333333333336
qGEN552,,4,Bing,15.940683250000001,18.966930645833337,65.09238631250001,0.0,7.142857142857143,0.0,28.571428571428573,7.142857142857143,0.0,0.0,57.142857142857146
qGEN553,,5,Bing,15.357483857142856,13.682972278571429,70.95954391071429,0.0,22.22222222222222,0.0,33.33333333333333,0.0,0.0,0.0,44.44444444444444
qGEN559,,1,Bing,13.634725645833331,14.949555635416667,71.41571877083334,40.0,20.0,0.0,0.0,0.0,0.0,0.0,40.0
qGEN560,,2,Bing,14.557862229508196,15.985100737704919,69.45703698360656,27.27272727272727,18.181818181818183,0.0,9.090909090909092,0.0,9.090909090909092,0.0,36.36363636363637
qGEN561,,3,Bing,13.564687969230768,16.62974028846154,69.80557207692308,0.0,15.384615384615383,0.0,38.46153846153846,7.692307692307692,7.692307692307692,0.0,30.769230769230766
qGEN562,,4,Bing,16.136154368421053,17.021469815789477,66.84237584210526,0.0,21.42857142857143,0.0,21.42857142857143,0.0,7.142857142857143,14.285714285714286,35.71428571428572
qGEN563,,5,Bing,17.69293198245614,21.508389263157895,60.7986788,23.076923076923077,0.0,0.0,30.76923076923077,7.6923076923076925,7.6923076923076925,7.6923076923076925,23.076923076923077
qGEN569,,1,Bing,10.14498507755102,10.695907102040819,79.15910740816327,0.0,0.0,0.0,23.076923076923077,0.0,23.076923076923077,7.6923076923076925,46.15384615384615
qGEN570,,2,Bing,13.187484220000002,15.379929229999997,71.43258671999999,9.090909090909092,0.0,0.0,36.36363636363637,0.0,27.27272727272727,0.0,27.27272727272727
qGEN571,,3,Bing,17.844405621875,17.500994796875,64.654599234375,4.545454545454546,0.0,0.0,9.090909090909092,0.0,36.36363636363637,4.545454545454546,45.45454545454545
qGEN572,,4,Bing,17.5670419,15.5606944,66.87226380000001,7.142857142857142,7.142857142857142,0.0,28.57142857142857,0.0,14.285714285714285,7.142857142857142,35.714285714285715
qGEN573,,5,Bing,18.99895553488372,19.43849904651163,61.562545790697676,0.0,12.5,0.0,18.75,6.25,12.5,6.25,43.75
qGEN579,,1,Bing,10.144985077551022,10.695907102040817,79.15910740816328,0.0,0.0,0.0,23.076923076923077,0.0,23.076923076923077,7.6923076923076925,46.15384615384615
qGEN580,,2,Bing,11.579014572727274,12.378829166666668,76.04215626515152,0.0,6.34920634920635,0.0,9.523809523809524,3.174603174603175,23.809523809523807,0.0,57.14285714285714
qGEN581,,3,Bing,16.973509290322582,14.331964287096778,68.69452606451611,5.2631578947368425,10.526315789473685,5.2631578947368425,15.789473684210527,0.0,0.0,10.526315789473685,52.631578947368425
qGEN582,,4,Bing,16.65189133333333,11.961143724637683,71.38696516666666,9.523809523809524,19.047619047619047,4.761904761904762,14.285714285714285,0.0,14.285714285714285,0.0,38.095238095238095
qGEN583,,5,Bing,16.699007575,16.704936449999998,66.59605595000001,0.0,16.666666666666664,0.0,25.0,0.0,8.333333333333332,0.0,50.0
qGEN589,,1,Bing,12.869268789473685,14.636907403508772,72.49382455438597,0.0,20.0,0.0,40.0,0.0,20.0,10.0,10.0
qGEN590,,2,Bing,9.83175186585366,11.649974804878049,78.51827326829269,0.0,0.0,0.0,0.0,0.0,20.0,0.0,80.0
qGEN591,,3,Bing,15.577982272727272,12.347452527272726,72.07456481818181,20.0,10.0,0.0,10.0,0.0,0.0,20.0,40.0
qGEN592,,4,Bing,19.615147240740736,11.99440012962963,68.39045258518517,6.666666666666668,20.0,0.0,6.666666666666668,6.666666666666668,0.0,26.66666666666667,33.33333333333333
qGEN593,,5,Bing,12.145430703125,12.16528351875,75.689286171875,0.0,16.666666666666664,0.0,41.66666666666667,0.0,0.0,8.333333333333332,33.33333333333333
qGEN599,,1,Bing,16.75845279545455,12.721707659090908,70.5198394090909,0.0,15.384615384615385,0.0,46.15384615384615,0.0,7.6923076923076925,0.0,30.76923076923077
qGEN600,,2,Bing,15.585229568421056,14.777885245614037,69.63688503508773,5.0,10.0,0.0,25.0,5.0,20.0,0.0,35.0
qGEN601,,3,Bing,15.135629564102562,13.006091641025641,71.85827848717949,0.0,18.18181818181818,0.0,45.454545454545446,0.0,18.18181818181818,0.0,18.18181818181818
qGEN602,,4,Bing,13.32955186111111,11.031600833333334,75.63884675,0.0,0.0,0.0,70.0,0.0,0.0,0.0,30.0
qGEN603,,5,Bing,11.568362651612903,11.055050201612906,77.37658703225807,6.666666666666668,0.0,0.0,40.0,6.666666666666668,6.666666666666668,0.0,40.0
qGEN609,,1,Bing,11.512185773015874,12.935699912698409,75.55211402380954,10.344827586206897,31.034482758620687,0.0,20.689655172413794,0.0,10.344827586206897,0.0,27.586206896551722
qGEN610,,2,Bing,13.495135607317074,13.277717707317072,73.2271466097561,0.0,13.333333333333337,6.666666666666669,33.333333333333336,0.0,0.0,6.666666666666669,40.00000000000001
qGEN611,,3,Bing,13.65461587213115,10.404509409836065,75.9408746557377,0.0,0.0,0.0,37.5,6.25,12.5,0.0,43.75
qGEN612,,4,Bing,15.106005762711863,15.243830915254236,69.65016289830507,4.3478260869565215,0.0,0.0,34.78260869565217,0.0,13.043478260869565,4.3478260869565215,43.47826086956522
