QID,Task Sentiment,IAS,rank,Resp_cleaned,positive,negative,joy,sadness,anger,fear
qGEN91,,Bing,1,Come nasce un tornado - National Geographic Come nasce un tornado - National Geographic Come nasce un tornado - National Geographic Come nasce un tornado - National Geographic Come nasce un tornado - National Geographic Come nasce un tornado - National Geographic Come nasce un tornado - National Geographic Come nasce un tornado - National Geographic Come nasce un tornado - National Geographic Come nasce un tornado - National Geographic. I tornado sono imbuti verticali formati da aria che ruota a velocità elevate i cui venti possono raggiungere i 400 chilometri l'ora e spazzare un'area larga 1 6 chilometri e lunga 80. Questo fenomeno naturale ha origine dai temporali spesso accompagnati da grandine e può essere particolarmente ... I tornado sono imbuti verticali formati da aria che ruota a velocità elevate i cui venti possono raggiungere i 400 chilometri l'ora e spazzare un'area larga 1 6 chilometri e lunga 80. Questo fenomeno naturale ha origine dai temporali spesso accompagnati da grandine e può essere particolarmente ... I tornado sono imbuti verticali formati da aria che ruota a velocità elevate i cui venti possono raggiungere i 400 chilometri l'ora e spazzare un'area larga 1 6 chilometri e lunga 80. Questo fenomeno naturale ha origine dai temporali spesso accompagnati da grandine e può essere particolarmente ... I tornado sono imbuti verticali formati da aria che ruota a velocità elevate i cui venti possono raggiungere i 400 chilometri l'ora e spazzare un'area larga 1 6 chilometri e lunga 80. Questo fenomeno naturale ha origine dai temporali spesso accompagnati da grandine e può essere particolarmente ... I tornado sono imbuti verticali formati da aria che ruota a velocità elevate i cui venti possono raggiungere i 400 chilometri l'ora e spazzare un'area larga 1 6 chilometri e lunga 80. Questo fenomeno naturale ha origine dai temporali spesso accompagnati da grandine e può essere particolarmente ... I tornado sono imbuti verticali formati da aria che ruota a velocità elevate i cui venti possono raggiungere i 400 chilometri l'ora e spazzare un'area larga 1 6 chilometri e lunga 80. Questo fenomeno naturale ha origine dai temporali spesso accompagnati da grandine e può essere particolarmente ... I tornado sono imbuti verticali formati da aria che ruota a velocità elevate i cui venti possono raggiungere i 400 chilometri l'ora e spazzare un'area larga 1 6 chilometri e lunga 80. Questo fenomeno naturale ha origine dai temporali spesso accompagnati da grandine e può essere particolarmente ... I tornado sono imbuti verticali formati da aria che ruota a velocità elevate i cui venti possono raggiungere i 400 chilometri l'ora e spazzare un'area larga 1 6 chilometri e lunga 80. Questo fenomeno naturale ha origine dai temporali spesso accompagnati da grandine e può essere particolarmente ... I tornado sono imbuti verticali formati da aria che ruota a velocità elevate i cui venti possono raggiungere i 400 chilometri l'ora e spazzare un'area larga 1 6 chilometri e lunga 80. Questo fenomeno naturale ha origine dai temporali spesso accompagnati da grandine e può essere particolarmente ... I tornado sono imbuti verticali formati da aria che ruota a velocità elevate i cui venti possono raggiungere i 400 chilometri l'ora e spazzare un'area larga 1 6 chilometri e lunga 80. Questo fenomeno naturale ha origine dai temporali spesso accompagnati da grandine e può essere particolarmente ...,0.09284591651521623,99.9071478843689,0.2365478314459324,1.1573446914553642,0.049816787941381335,98.55629205703735
qGEN92,,Bing,2,Aerei Militari - Tornado IDS. Nella notte tra il 17 ed il 18 gennaio 1991 i Tornado italiani otto in tutto furono impiegati in un pacchetto di attacco destinato a colpire un deposito di munizioni irakeno. A causa delle cattive condizioni meteo solo uno dei Tornado italiani riuscì a completare il rifornimento in volo e a proseguire l'attacco.,0.030914429225958884,99.96908903121948,0.0568947521969676,97.22681641578674,0.08938534301705658,2.6269033551216125
qGEN93,,Bing,3,BLU TORNADO - GARDALAND HD a bordo in prima fila .... A bordo dell'inverted coaster BLU TORNADO nel parco giochi GARDALAND!!! Esperienza decisamente adrenalinica!!! Video girato con fotocamera CANON IXUS 130 Inverted coaster BLU TORNADO on board in ...,99.97686743736267,0.023134693037718534,99.93409514427185,0.022471320698969066,0.013053702423349023,0.03038285649381578
qGEN94,,Bing,4,Aerei Militari - Tornado IDS dati tecnici. Questo sito tratta di aerei militari moderni. Sono presenti numerose schede tecniche contenenti dati tecnici dettagliati e numerose foto.,99.96422529220581,0.035778971505351365,99.6148943901062,0.06392383947968483,0.0736565503757447,0.24752856697887182
qGEN95,,Bing,5,Tromba d'aria - Wikipedia. Il tornado più violento degli Stati Uniti si verificò il 18 maggio 1925 in Missouri Illinois e Indiana. Il tornado percorse oltre 350 chilometri attraverso questi 3 stati uccidendo 689 persone e ferendone quasi 200. Un altro record si verificò con il maggior numero di tornado simultanei.,0.025047242525033653,99.9749481678009,0.5201819818466902,1.2843276374042034,0.03722090623341501,98.15826416015625
qGEN101,,Bing,1,Piramide di Cheope - Wikipedia. La Piramide di Cheope conosciuta anche come Grande Piramide di Giza o Piramide di Khufu è la più antica e la più grande delle tre piramidi principali della necropoli di Giza. È la più antica delle sette meraviglie del mondo antico ed è l'unica pervenuta pressoché integra ai giorni nostri.,99.96153116226196,0.038461151416413486,99.93394017219543,0.025997310876846313,0.01590709143783897,0.02415700873825699
qGEN102,,Bing,2,Cheope - Wikipedia. La seconda fonte è stata individuata nell'intercapedine che si trova sopra al soffitto della camera sepolcrale di Cheope all'interno della Grande Piramide una delle iscrizioni all'interno di questo ambiente menziona una squadra di lavoratori chiamata Amici di Khufu e accanto vi è un riferimento all'anno del 17º censimento del bestiame ...,99.7700035572052,0.23000130895525217,59.32720899581909,36.55745089054108,0.3210020950064063,3.7943340837955475
qGEN103,,Bing,3,La Grande Piramide di Cheope - Studia Rapido. La cella del faraone generalmente collocata alla base della costruzione si trova qui eccezionalmente quasi al centro sormontata da 9 monoliti di granito. Interno della piramide di Cheope. La piramide di Cheope era interamente ricoperta da lastre di calcare bianco sulle quali erano scolpiti dei geroglifici.,99.96799230575562,0.03201163490302861,99.649977684021,0.1173750963062048,0.04500756331253797,0.18762892577797174
qGEN104,,Bing,4,Nella piramide di Cheope c è una stanza dei misteri. Forse .... Nella piramide di Cheope c è una stanza dei misteri. Forse è quella del tesoro. Scoperta di un team internazionale con uno scanner che individua le interazioni dei raggi cosmici con il ...,3.8220196962356567,96.17798328399658,99.73254203796387,0.04016079183202237,0.012772066111210734,0.21451807115226984
qGEN105,,Bing,5,La piramide un luogo dove si è fatta la storia. La grande piramide quella di Cheope è alta 146 metri occupa un area di 50000 metri quadrati ed è composta di sei milioni circa di tonnellate di pietra. Quella di Chefren è leggermente più piccola la terza quella di Micerino occupa meno ... Dove si trova la necropoli di Gizah? ...,99.90184307098389,0.09815111989155412,99.91536140441895,0.04445941012818366,0.012242188677191734,0.027930946089327335
qGEN111,,Bing,1,Come nasce un tornado - National Geographic Come nasce un tornado - National Geographic Come nasce un tornado - National Geographic Come nasce un tornado - National Geographic Come nasce un tornado - National Geographic Come nasce un tornado - National Geographic Come nasce un tornado - National Geographic Come nasce un tornado - National Geographic Come nasce un tornado - National Geographic Come nasce un tornado - National Geographic. I tornado sono imbuti verticali formati da aria che ruota a velocità elevate i cui venti possono raggiungere i 400 chilometri l'ora e spazzare un'area larga 1 6 chilometri e lunga 80. Questo fenomeno naturale ha origine dai temporali spesso accompagnati da grandine e può essere particolarmente ... I tornado sono imbuti verticali formati da aria che ruota a velocità elevate i cui venti possono raggiungere i 400 chilometri l'ora e spazzare un'area larga 1 6 chilometri e lunga 80. Questo fenomeno naturale ha origine dai temporali spesso accompagnati da grandine e può essere particolarmente ... I tornado sono imbuti verticali formati da aria che ruota a velocità elevate i cui venti possono raggiungere i 400 chilometri l'ora e spazzare un'area larga 1 6 chilometri e lunga 80. Questo fenomeno naturale ha origine dai temporali spesso accompagnati da grandine e può essere particolarmente ... I tornado sono imbuti verticali formati da aria che ruota a velocità elevate i cui venti possono raggiungere i 400 chilometri l'ora e spazzare un'area larga 1 6 chilometri e lunga 80. Questo fenomeno naturale ha origine dai temporali spesso accompagnati da grandine e può essere particolarmente ... I tornado sono imbuti verticali formati da aria che ruota a velocità elevate i cui venti possono raggiungere i 400 chilometri l'ora e spazzare un'area larga 1 6 chilometri e lunga 80. Questo fenomeno naturale ha origine dai temporali spesso accompagnati da grandine e può essere particolarmente ... I tornado sono imbuti verticali formati da aria che ruota a velocità elevate i cui venti possono raggiungere i 400 chilometri l'ora e spazzare un'area larga 1 6 chilometri e lunga 80. Questo fenomeno naturale ha origine dai temporali spesso accompagnati da grandine e può essere particolarmente ... I tornado sono imbuti verticali formati da aria che ruota a velocità elevate i cui venti possono raggiungere i 400 chilometri l'ora e spazzare un'area larga 1 6 chilometri e lunga 80. Questo fenomeno naturale ha origine dai temporali spesso accompagnati da grandine e può essere particolarmente ... I tornado sono imbuti verticali formati da aria che ruota a velocità elevate i cui venti possono raggiungere i 400 chilometri l'ora e spazzare un'area larga 1 6 chilometri e lunga 80. Questo fenomeno naturale ha origine dai temporali spesso accompagnati da grandine e può essere particolarmente ... I tornado sono imbuti verticali formati da aria che ruota a velocità elevate i cui venti possono raggiungere i 400 chilometri l'ora e spazzare un'area larga 1 6 chilometri e lunga 80. Questo fenomeno naturale ha origine dai temporali spesso accompagnati da grandine e può essere particolarmente ... I tornado sono imbuti verticali formati da aria che ruota a velocità elevate i cui venti possono raggiungere i 400 chilometri l'ora e spazzare un'area larga 1 6 chilometri e lunga 80. Questo fenomeno naturale ha origine dai temporali spesso accompagnati da grandine e può essere particolarmente ...,0.09284591651521623,99.9071478843689,0.2365478314459324,1.1573446914553642,0.049816787941381335,98.55629205703735
